text,label
"Thương vụ tỉ đô VPBank: SMBC đã ""chồng cọc"" 10%, tháng 7 sang tiền nốt",0
"CEO VPBank giải trình cổ đông về tình hình trái phiếu Novaland: Từ nay đến cuối năm không có sức ép chuyển nợ xấu, 100% trái phiếu có tài sản bảo đảm",2
Moody’s duy trì xếp hạng tín nhiệm của VPBank,2
Mở tài khoản chứng khoán từ VPBank NEO - nhận ngay 100k từ VPBankS,0
"Mua Vietlott trên VPBank NEO, bắt gọn lộc phát tài",0
"SMBC mua 15% cổ phần VPBank với giá cao gấp rưỡi thị trường, định giá toàn ngân hàng ở mức 10 tỷ USD",0
Ngân hàng Nhật Bản rót thêm 36.000 tỉ đồng vào VPBank,0
"Tài sản Chủ tịch VPBank Ngô Chí Dũng tăng vọt, lọt top 10 người giàu nhất",2
"Tập đoàn tài chính Nhật chi 1,5 tỷ USD mua 15% cổ phần VPBank",0
"VPB bán 15% vốn, Chủ tịch Ngô Chí Dũng lọt top 10 tỷ phú giàu nhất",2
"Bloomberg: VPBank sẽ bán 15% vốn cho SMBC với giá 1,4 tỷ USD, dự kiến hoàn tất trong tháng 3",0
3 thương vụ đình đám của SMBC trước khi vào VPBank kết quả ra sao?,0
"VPBank bán 15% vốn cho đối tác ngoại, thu về 1,5 tỷ USD",0
VPBank Bac Giang International Marathon 2023: Giải chạy gây Quỹ từ thiện xã hội,2
Chủ tịch VPBank Ngô Chí Dũng lọt top 10 tỷ phú giàu nhất sau thương vụ đình đám với ngân hàng Nhật Bản,2
"Từng so kè từng đồng vốn hóa, giờ đây VPBank sắp lớn gấp rưỡi Techcombank, gần đuổi kịp ông lớn VietinBank",0
VPBank chính thức khai trương hoạt động Phòng giao dịch Chương Mỹ,2
Bộ đôi thẻ VPBiz của VPBank tung ưu đãi hoàn tiền hấp dẫn,2
Bí mật sức hút của VPBank và bước tiến lên BIG4+1,0
"Lãi suất ngân hàng VPBank tháng 5/2023 cao nhất là 8,2%/năm",0
Hoàn ngay 600.000đ cho chủ thẻ ghi nợ doanh nghiệp VPBiz Debit Cashback,0
Khối ngoại chi hơn 430 tỷ đồng ''gom'' cổ phiếu VPB của VPBank phiên 6/9,0
Cập nhật giờ làm việc ngân hàng VPBank (Việt Nam Thịnh Vượng) mới nhất năm 2022,2
"Con trai chủ tịch VPBank muốn mua 70 triệu cổ phiếu VPB, giá trị gần 1.500 tỷ",0
"Ngô Chí Trung Johnny, con trai Chủ tịch VPBank đăng ký mua 70 triệu cổ phiếu trị giá gần 1.500 tỷ đồng, vào top 100 người giàu nhất sàn chứng khoán",2
"Thông báo: Từ 31/07/2023, VPBank Thạnh Mỹ Lợi chuyển địa điểm hoạt động và đổi tên thành VPBank Nguyễn Duy Trinh",0
"Đại hội Công đoàn VPBank lần thứ II, nhiệm kỳ 2023 - 2028",2
"Bộ đôi thẻ VPBank ""VPBiz"": công cụ hỗ trợ đắc lực cho doanh nghiệp",2
Giảm trực tiếp 30% khi thanh toán quét mã QR trên VPBank NEO,0
"Thanh khoản dồi dào, VPBank tăng cường đầu tư nền tảng cho tăng trưởng dài hạn",2
VPBank dành tặng 25 tỷ đồng với hàng triệu quà tặng giá trị từ chương trình “Hành trình khám phá thịnh vượng” mừng sinh nhật 30 năm,2
"Ngân hàng VPBank (VPB): Có thể không đạt mục tiêu kinh doanh năm nay, nợ xấu khó về dưới 5%",0
Gala VPBank 30 - Hành trình thịnh vượng: Những khoảnh khắc đặc biệt ấn tượng,2
"Tăng 32 bậc, giá trị thương hiệu VPBank đạt gần 1,3 tỉ USD",0
"Mừng SN tuổi 30, VPBank dành cơn mưa quà tặng cho khách hàng",2
"Lãi suất ngân hàng VPBank tháng 8/2023 cao nhất là 6,9%/năm",0
"Ngân hàng VPBank (VPB) và SMBC vừa hoàn tất thương vụ bán vốn trị giá 1,5 tỷ USD",0
"Nộp hơn 6.400 tỷ, VPBank đóng thuế nhiều nhất năm 2022",0
VPBank nhận giải thưởng “Ngân hàng xuất sắc nhất năm trong lĩnh vực quản trị rủi ro khí hậu”,2
"VINFAST HỢP TÁC CHIẾN LƯỢC VỚI CAKE BY VPBANK VÀ VIETTEL MONEY, HỖ TRỢ KHÁCH HÀNG MUA XE MÁY ĐIỆN TRẢ GÓP VỚI GIÁ ƯU ĐÃI",2
VPBank sẵn sàng nhận ngân hàng bị chuyển giao bắt buộc,0
"VPBank ghi nhận thanh khoản dồi dào, tăng trưởng tín dụng chọn lọc, chốt ngày chia cổ tức tiền mặt",0
VPBank sẽ trả cổ tức 10% bằng tiền trong tháng 11,0
Chủ tịch LPBank và con trai Chủ tịch VPBank mạnh tay mua cổ phiếu ngân hàng,2
"Vietlott đã trả thưởng hơn 8,5 tỷ đồng mua bằng tài khoản VPBank trong gần 3 năm",0
"Gần 1,2 tỷ cổ phiếu VPB của Ngân hàng VPB vừa được niêm yết bổ sung",0
Giải pháp ShopQR trên VPBank NEO tích hợp thêm tính năng đặt hàng bộ QR trưng bày,2
"Định giá toàn ngân hàng 10 tỷ USD, SMBC nhìn thấy điều gì ở VPBank?",0
"VPBank cảnh báo thủ đoạn lừa đảo, chiếm đoạt quyền điều khiển điện thoại Android",2
Ưu đãi ngất ngây tặng nàng xinh VPBank Prime khi mở mới thẻ tín dụng VPBank Lady,2
"Đầu tư vững vàng, gia sản thịnh vượng cùng Chứng khoán VPBank",2
Khui quà Giáng Sinh - Deal Lộng Lẫy cùng thẻ tín dụng VPBank,2
Chứng khoán VPBank rót gần 740 tỷ đồng vào Be,0
VPBank tạo nền tảng cho tăng trưởng bền vững,2
"Thông báo: từ 01/01/2024, VPBank tạm dừng dịch vụ thu hộ khoản vay của khách hàng tiểu thương qua đối tác Viettel",0
"Ngân hàng VPBank (VPB): Lãi ròng năm 2023 giảm 48%, FE Credit thoát lỗ",0
VPBank và Hoa xuân ca: Dấu ấn thịnh vượng,2
"Vốn hóa Techcombank tăng vọt lên cao nhất 20 tháng, nhăm nhe giành lại vị trí ngân hàng tư nhân số 1 từ tay VPBank",0
VPBank chiêu đãi 5.000 vé miễn phí đêm nhạc Westlife,0
Vốn điều lệ của VPBank dẫn đầu hệ thống ngân hàng,2
Vốn điều lệ của VPBank vươn lên dẫn đầu hệ thống,2
Vốn điều lệ của VPBank chính thức vượt 79 nghìn tỉ đồng,0
Con trai Chủ tịch VPBank lọt top 100 người giàu nhất TTCK,2
Con trai Chủ tịch VPBank chi 1.400 tỷ đồng mua cổ phiếu VPB,0
"Con trai Chủ tịch VPBank Ngô Chí Dũng hoàn tất mua vào 70 triệu cổ phiếu VPB, lọt top 100 người giàu nhất sàn chứng khoán",2
Ngân hàng VPBank (VPB): Theo đuổi mục tiêu cho vay có chọn lọc hướng đến tăng trưởng bền vững,2
Cơn mưa eVoucher hoàn tiền suốt tháng khi giao dịch trên VPBank NEO,0
VPBank NEOBiz được vinh danh là ứng dụng ngân hàng tốt nhất cho SME và Micro-SME,2
VPBank thông báo tạm ngưng giao dịch các Chi nhánh/Phòng Giao dịch tại Tỉnh Thừa Thiên Huế trong ngày 15/11/2023 (thứ Tư) do ảnh hưởng mưa lũ,0
"Con trai Chủ tịch VPBank lọt Top người giàu, nhiều sếp lớn 'bắt đáy' cổ phiếu",2
"VPBank đẩy mạnh số hóa quy trình cấp vốn, tăng lợi ích cho SME",2
Giao dịch nghìn tỷ của “thiếu gia” nhà VPBank Ngô Chí Trung Johnny,0
Chủ tịch Chứng khoán VPBank (VPBankS) xin từ chức,0
Con trai Chủ tịch VPBank Ngô Chí Dũng lọt top 100 người giàu nhất sàn chứng khoán,2
"Ngô Chí Trung Johnny, con trai Chủ tịch VPBank Ngô Chí Dũng vừa mua xong 70 triệu cổ phiếu, lọt top 100 người giàu nhất sàn chứng khoán",2
Chứng khoán VPS kinh doanh thế nào kể từ khi VPBank thoái vốn?,0
Sự chuẩn bị kỹ càng của VPBank cho năm 2024,2
Nhiều ưu đãi cho nhà đầu tư tại Chứng khoán VPBank,2
VPBank tiên phong triển khai phương thức xác thực mới khi giao dịch trực tuyến,2
VPBank khai trương Chi nhánh Thường Tín – Phòng giao dịch Thanh Oai,2
VPBank khai trương Chi nhánh Ninh Bình – Phòng giao dịch Yên Khánh,2
Ngân hàng VPBank phát mại tài sản ô tô đã qua sử dụng - 22/03/2024,0
VPBank phối hợp cùng Amazon Web Services tổ chức cuộc thi VPBank Technology Hackathon 2024,2
VPBank Quận 2 chính thức đổi tên và hoạt động tại địa điểm mới,2
VPBank đứng đầu thị trường về tổng doanh số sử dụng thẻ tín dụng,2
Ngân hàng VPBank lọt Top 100 bảng xếp hạng Fortune Southeast Asia 500,2
"Xuất hiện “lỗi lạ”, VPBank nói gì?",0
VPBank khai trương Chi nhánh Bắc Giang – Phòng giao dịch Lạng Giang,2
Triển khai Dịch vụ Quản lý Hạn mức thanh toán trực tuyến trong ngày đối với thẻ tín dụng VPBank,2
VPBank thực hiện chia cổ tức tiền mặt 10% trong tháng 5,0
VPBank ra mắt tính năng mới: tự động chuyển đổi trả góp các giao dịch từ thẻ tín dụng,2
Ngân hàng Vpbank (VPB): Sẽ chi hơn 7.900 tỷ đồng cổ tức cho cổ đông ngay trong tháng 5,0
VPBank khai trương Chi nhánh Thường Tin – Phòng giao dịch Ứng Hòa,2
VPBank khai trương Chi nhánh Hà Nam – Phòng giao dịch Hà Nam,2
"VPBank hợp tác triển khai gói vay mua xe 5 tốt, duyệt vay 5 phút",2
"VPBank ra mắt gói vay tái tài trợ, lãi suất chỉ từ 4,6%/năm",0
Từ ngày 26/05/2024 sẽ điều chỉnh chính sách ưu đãi của Thẻ tín dụng VPBank Platinum Cashback Mastercard,2
VPBank khai trương Chi nhánh Thái Nguyên – Phòng giao dịch Sông Công,2
"VPBank, OneFin và MasterCard triển khai thành công hệ thống thanh toán một chạm cho phương tiện GTCC tại TP.HCM",2
"Ngân hàng VPBank triển khai chương trình thiện nguyện ""Giao dịch VPBank - Ươm mầm thịnh vượng""",2
"Doanh nghiệp hưởng lợi kép từ chính sách cho vay vốn thuê, mua bất động sản KCN, CCN của VPBank",0
Cổ đông VPBank sẽ được nhận hơn 7.900 tỷ đồng cổ tức tiền mặt ngay trong tháng 5,0
Ngân hàng yếu kém nào có thể được chuyên giao cho Ngân hàng VPBank (VPB)?,0
"Tham dự ĐHCĐ trong ngày nghỉ lễ, cổ đông VPBank được nhận tới 2 món quà",2
Ông Ngô Chí Dũng: VPBank cơ cấu 'ngân hàng 0 đồng' nhằm tăng quy mô,0
"VPBank năm thứ 2 liên tiếp chia cổ tức 10% tiền mặt, đặt mục tiêu lãi 23.165 tỷ đồng trong năm 2024",0
"Sếp VPBank nói về khó khăn của FE Credit, cho vay bất động sản",0
ĐHĐCĐ VPBank (VPB): VPBank đủ năng lực nhận triển khai phương án chuyển giao bắt buộc một tổ chức tín dụng,2
VPBank nóng chuyện nợ tại FE Credit và nhận về ngân hàng 0 đồng,0
"ĐHĐCĐ 2024 VPBank (VPB): Mục tiêu lợi nhuận tăng gấp đôi lên hơn 23.100 tỷ đồng, cam kết chia cổ tức 5 năm liên tục, nhận chuyển giao bắt buộc TCTD",0
ĐHĐCĐ VPBank năm 2024: Tiếp tục chia cổ tức bằng tiền mặt với tỷ lệ 10%,0
VPBankSME cùng VIETGO tiếp sức toàn diện cho doanh nghiệp xuất khẩu,2
CEO VPBank nói về khó khăn của FE Credit,0
VPBank triển khai thông báo thanh toán Thẻ tín dụng và khoản vay qua kênh Zalo,2
Cùng VPBank ươm mầm thịnh vượng cho cộng đồng từ những hành động nhỏ,2
Lãi suất Ngân hàng VPBank tháng 4/2024 tăng trở lại,0
Lịch sử hình thành ngân hàng TMCP Việt Nam Thịnh Vượng - VPBank,2
"Ngân hàng VPBank (VPB): Kiểm soát tốt chi phí vốn, lợi nhuận hợp nhất nửa đầu năm tăng 68%",2
VPBank công bố 13 cổ đông cá nhân và 4 tổ chức sở hữu từ 1% vốn trở lên,0
5 cá nhân kín tiếng đang sở hữu lượng cổ phiếu VPBank có tổng trị giá gần 1 tỷ USD,2
VPBank khai trương Chi nhánh Móng Cái – Phòng giao dịch Bãi Cháy,0
VPBank có 13 cổ đông cá nhân nắm từ 1% vốn,0
VPBank ra mắt gói đặc quyền dành riêng cho khách hàng siêu VIP,2
VPBank tăng cường mọi nguồn lực hỗ trợ khách hàng cập nhật sinh trắc học,2
Phó Tổng giám đốc thường trực VPBank muốn chi hơn 90 tỷ đồng để tăng sở hữu tại ngân hàng gấp 6 lần,0
VPBank và IFC hợp tác cung ứng vốn cho doanh nghiệp cà phê Việt Nam,2
“Bỏ túi” bí quyết dùng thẻ tín dụng VPBank Mastercard dịp Hè,0
Ông Ngô Chí Dũng và người liên quan nắm hơn 33% vốn VPBank,0
VPBank lần thứ 4 được vinh danh là Ngân hàng số tiêu biểu,2
Một lãnh đạo VPBank vừa mua xong lượng lớn cổ phiếu VPB,0
Ngân hàng VPBank VPBank (VPB) chuẩn bị huy động 4.000 tỷ đồng trái phiếu đợt 1 năm 2024,0
VPBank khai trương chi nhánh Flagship ngân hàng đầu tiên tại Việt Nam,2
VPBank đồng hành cùng bóng đá ngành công an,2
Ngân hàng VPBank (VPB) mua lại 3.000 tỷ đồng trái phiếu trước hạn,0
Một quỹ đầu tư Trung Quốc nắm giữ hơn 91 triệu cổ phiếu VPBank,0
Khách hàng ấn tượng với chi nhánh Flagship của VPBank,2
"VPBank, TechX, AWS và Databricks hợp tác triển khai nền tảng phân tích dữ liệu thế hệ mới",2
VPBank hợp tác cùng CLB Công An Hà Nội phát triển bóng đá Việt Nam,2
"Mừng sinh nhật 31 tuổi, VPBank tặng hàng triệu quà khủng lên tới 31 tỉ",0
VPBank ra mắt chi nhánh flagship ngân hàng đầu tiên tại Việt Nam,2
VPBank ghi danh trong PRIVATE 100: Minh chứng cho hành trình tăng trưởng bền vững và sứ mệnh phụng sự đất nước,2
VPBank đồng hành CLB Bóng đá Công an Hà Nội phát triển tài năng bóng đá trẻ,2
"VPBank Thành Công thay đổi địa điểm hoạt động, hình ảnh nhận diện thương hiệu mới",2
VPBank tài trợ 100 tỉ xây trường THPT Võ Văn Tần ở Long An,2
"Ưu đãi thẻ tín dụng VPBank, đặt",2
VPBank phúc đáp sự việc “dấu hiệu làm giả hồ sơ vay”,2
Lãi suất ngân hàng VPBank mới nhất tháng 9: Gửi kỳ hạn nào có lãi suất tốt nhất?,0
Thông báo: Tạm ngừng giao dịch các CN/PGD VPBank trong ngày 07/09/2024 để đảm bảo an toàn trong cơn bão Yagi,0
"Từ 1/9, VPBank chính thức thay đổi phí SMS Banking, cao nhất lên tới 1 triệu đồng/tháng",0
VPBank hợp tác cùng LOTTE C&F cung cấp giải pháp tài chính cho khách hàng mua trước trả sau,2
"Liên kết thẻ mới, ưu đãi phơi phới cùng thẻ tín dụng VPBank tại ứng dụng Grab",2
"Bố cáo khai trương hoạt động PGD VPBank Bảo Lộc, chi nhánh Đà Lạt",0
VPBank mở rộng hoạt động tại Cai Lậy (Tiền Giang),2
"Chất lượng tài sản cải thiện, thu hồi nợ của VPBank (VPB) tăng mạnh trong quý III/2024",2
"FE Credit khó thoát lỗ, Ngân hàng VPBank (VPB) có thể tiếp tục “vỡ” kế hoạch lợi nhuận",0
“Sinh trắc học ngay – iPhone về tay” – VPBank “chơi lớn” tung ưu đãi hấp dẫn thúc đẩy Khách hàng cập nhật sinh trắc học.,2
10 năm Dragon Capital và VPBank Group phát triển thị trường vốn,2
VPBank khai trương phòng chờ sân bay cho khách hàng siêu VIP,2
VPBank đón nhận sự trở lại của FE Credit,0
"Từ 01/01/2025, VPBank ngừng giao dịch trên tài khoản, thẻ ghi nợ và thẻ tín dụng nếu chưa xác thực sinh trắc học hoặc giấy tờ tùy thân hết hạn",0
VPBank giữ vững vị trí Top 20 doanh nghiệp có điểm ESG cao nhất rổ VNSI,2
"Lãi suất ngân hàng VPBank tháng 10/2024: Cao nhất 5,9%/năm",0
"Từ ngày 10/10, VPBank (VPB) chính thức ngưng toàn bộ giao dịch thẻ ghi nợ công nghệ từ",0
VPBank vào top 10 thương hiệu giá trị nhất Việt Nam 2024,2
"FE Credit báo lãi, lợi nhuận 3 quý của VPBank đạt gần 13.9 nghìn tỷ đồng",0
VPBank (VPB) thông báo tạm ngưng giao dịch chỉ trong thời gian ngắn,0
VPBank lọt Top 10 thương hiệu giá trị nhất Việt Nam 2024,2
VPBank và Thế Giới Di Động hợp tác triển khai mô hình đại lý thanh toán,2
"Lãi suất VPBank tiếp tục tăng, gửi 500 triệu lãi 56 triệu",0
"Đầu tháng 12, VPBank tăng lãi suất tiền gửi ở tất cả kỳ hạn",0
VPBank triển khai tính năng thanh toán 'một chạm' bằng tài khoản,2
"Dự báo lợi nhuận 13 ngân hàng trong quý 4: OCB, TPBank, VPBank tăng bằng lần, 5 nhà băng sụt giảm",0
Doanh nghiệp mở tài khoản VPBank trực tuyến chỉ 5 phút,0
VPBank (VPB) ngừng toàn bộ giao dịch của một loại thẻ ghi nợ,0
"Kích hoạt gói sản phẩm mới Sport Combo, nhận quà khổng lồ cùng VPBank Prime",2
Cùng VPBank tận hưởng ưu đãi tại WeWine,2
Khách hàng doanh nghiệp mở tài khoản online tại VPBank chỉ mất 5 phút,0
Lãnh đạo VPBank muốn mua 30 triệu cổ phiếu VPB,0
Một lãnh đạo VPBank tính chi hàng trăm tỷ đồng mua khớp lệnh 30 triệu cổ phiếu VPB,0
FDI - mảnh ghép chiến lược trong tăng trưởng của VPBank,2
Đặc quyền ưu đãi tới 50.000Đ - BE dành tặng riêng hội viên VPBank Prime,2
"VPBank triển khai gói vay mua nhà ưu đãi dành cho giới trẻ với lãi suất chỉ từ 5,2%/năm",2
